theta_post,p_high_post,delta_v,Value_High,Value_Low,LH_Ratio,reward_contrast
0.30000000000000004,0.775,0.4229798226772153,0.7138652151436103,0.2908853924663951,1.172413388591357,1.55
0.30000000000000004,0.8,0.4570396877031116,0.7449843640381375,0.28794467633502585,1.1494662295643283,1.6
0.30000000000000004,0.825,0.4856816957911193,0.7722824713652676,0.2866007755741483,1.1373989049530953,1.65
0.30000000000000004,0.85,0.5151077122310403,0.7999862781664682,0.2848785659354278,1.1288140225787835,1.7
0.30000000000000004,0.875,0.5425203830952617,0.8264223054230031,0.28390192232774136,1.1163065496652025,1.75
0.30000000000000004,0.9,0.5701112375341997,0.8530983400621472,0.2829871025279475,1.1060432146147088,1.8
0.30000000000000004,0.925,0.5962899702194442,0.8789348518831324,0.2826448816636881,1.0952005780372898,1.85
0.30000000000000004,0.95,0.6232439184160653,0.9051203329397068,0.28187641452364154,1.088836258976101,1.9
0.30000000000000004,0.975,0.648032949325301,0.9296927468387726,0.28165979751347153,1.0874198859802024,1.95
0.30000000000000004,1.0,0.6753757349846621,0.9561965755623753,0.2808208405777132,1.0822360140079765,2.0
0.35000000000000003,0.5,-0.14591819605223738,0.2555306120992745,0.4014488081515119,1.9325111820233754,1.0
0.35000000000000003,0.5249999999999999,-0.08139879725105069,0.2992406863634911,0.3806394836145418,1.7565941410315318,1.0499999999999998
0.35000000000000003,0.55,-0.014729411558222388,0.34635302385940164,0.361082435417624,1.6098469569981613,1.1
0.35000000000000003,0.575,0.05048261677885137,0.3935754913096064,0.343092874530755,1.4537577673319109,1.15
0.35000000000000003,0.6,0.12262826961306357,0.4458804777366612,0.3232522081235976,1.32158154487355,1.2
0.35000000000000003,0.625,0.18907560581615995,0.4954523352515885,0.3063767294354286,1.2321473902692182,1.25
0.35000000000000003,0.6499999999999999,0.2540486382399268,0.5447558888222573,0.2907072505823306,1.1184659222375752,1.2999999999999998
0.35000000000000003,0.675,0.31248974805154905,0.591107425552561,0.2786176775010119,1.0300177914749151,1.35
0.35000000000000003,0.7,0.36469145009600423,0.6336121180882504,0.2689206679922461,0.9686046089702198,1.4
0.35000000000000003,0.725,0.3995573927654828,0.6646740872301784,0.2651166944646956,0.9333989462403697,1.45
0.35000000000000003,0.75,0.43044800789512394,0.6934526298038031,0.2630046219086792,0.9077927915188703,1.5
0.35000000000000003,0.775,0.46416271106610535,0.7240235675959759,0.2598608565298705,0.8823591431569311,1.55
0.35000000000000003,0.8,0.4981824098591033,0.7544611974536454,0.25627878759454203,0.8653706589291931,1.6
0.35000000000000003,0.825,0.5258440459553168,0.7809147910500119,0.25507074509469524,0.8584317297503338,1.65
0.35000000000000003,0.85,0.5532190423160506,0.8072342246014645,0.2540151822854141,0.8484240132398199,1.7
0.35000000000000003,0.875,0.577823498565065,0.831696623347316,0.2538731247822509,0.8460842707379099,1.75
0.35000000000000003,0.9,0.6074299316166617,0.8596983883229564,0.2522684567062946,0.8327165791152714,1.8
0.35000000000000003,0.925,0.6346974931312732,0.8860037742770629,0.2513062811457896,0.8291776006639457,1.85
0.35000000000000003,0.95,0.6592634182139064,0.9103666004067159,0.2511031821928095,0.8296536063809878,1.9
0.35000000000000003,0.975,0.684204867986521,0.9351127814886226,0.25090791350210156,0.824635330363542,1.95
0.35000000000000003,1.0,0.711169636483235,0.9611212163834525,0.24995157990021757,0.8229049552224966,2.0
0.4,0.5,-0.05847509420680432,0.30452543926538134,0.36300053347218564,1.3827041832496272,1.0
0.4,0.5249999999999999,0.0012782379044380704,0.3450695751971694,0.3437913372927313,1.2537899981109215,1.0499999999999998
0.4,0.55,0.07631545338455306,0.39592447531395913,0.3196090219294061,1.1099606858898818,1.1
0.4,0.575,0.1391828461553485,0.440702761525663,0.30151991537031453,1.0040791858347344,1.15
0.4,0.6,0.21346036858648346,0.4932601419045115,0.2797997733180281,0.8964936918648343,1.2
0.4,0.625,0.26915857974594126,0.5352728317981487,0.2661142520522074,0.8249996987220853,1.25
0.4,0.6499999999999999,0.3249844291883978,0.5780546352470468,0.253070206058649,0.7693608879253153,1.2999999999999998
0.4,0.675,0.37232913454009425,0.6162200094524881,0.24389087491239375,0.7280223520337836,1.35
0.4,0.7,0.41264854691986075,0.6504284463984729,0.237779899478612,0.6965517832065604,1.4
0.4,0.725,0.4409309871715334,0.6771671690211488,0.23623618184961548,0.6801163004952389,1.45
0.4,0.75,0.4706391823883126,0.7047872173634842,0.2341480349751715,0.6728269518440447,1.5
0.4,0.775,0.500335823825232,0.7324642812132438,0.23212845738801174,0.6638828922556811,1.55
0.4,0.8,0.5300053497772191,0.7604074137611448,0.2304020639839257,0.6543952647111778,1.6
0.4,0.825,0.5553818628984111,0.7852311313172837,0.22984926841887265,0.6511483186115281,1.65
0.4,0.85,0.5840324996874258,0.8122208802645368,0.22818838057711094,0.6454722433501349,1.7
0.4,0.875,0.6112117077181998,0.8383693556647286,0.22715764794652876,0.6413658383314317,1.75
0.4,0.9,0.6361632788778916,0.8630914378445447,0.22692815896665305,0.6388095404351438,1.8
0.4,0.925,0.6606234540610301,0.8874555640877924,0.2268321100267623,0.6366889707733192,1.85
0.4,0.95,0.6849602961799898,0.9117355783816032,0.2267752822016135,0.6356965095483634,1.9
0.4,0.975,0.7093881749578761,0.9360485679265056,0.22666039296862933,0.6354457376450647,1.95
0.4,1.0,0.7341071703155101,0.9605283132838984,0.2264211429683883,0.6351024664830301,2.0
0.45,0.5,0.021193873574019334,0.3451614462706955,0.3239675726966762,0.9678164014603047,1.0
0.45,0.5249999999999999,0.0982462877482636,0.39480502886455754,0.2965587411162939,0.8546985192522902,1.0499999999999998
0.45,0.55,0.16069367218800662,0.43713275077586344,0.2764390785878568,0.7787163158073247,1.1
0.45,0.575,0.22442752952167916,0.48223299523479934,0.25780546571312013,0.6966131653270018,1.15
0.45,0.6,0.28668242920971837,0.5265146924038926,0.23983226319417422,0.6410948277029108,1.2
0.45,0.625,0.34484512337229184,0.5704054282831057,0.22556030491081386,0.5836622618614303,1.25
0.45,0.6499999999999999,0.3918303370492028,0.6071092528073894,0.21527891575818656,0.554158849401275,1.2999999999999998
0.45,0.675,0.425638105411691,0.6371857581664445,0.2115476527547535,0.5298970823296936,1.35
0.45,0.7,0.45694119634610414,0.6654522212946825,0.20851102494857848,0.5200920277919808,1.4
0.45,0.725,0.4873600069875802,0.6934231385978606,0.20606313161028042,0.5117600237864433,1.45
0.45,0.75,0.5146675582044853,0.7193890255946043,0.20472146739011904,0.5075224568325369,1.5
0.45,0.775,0.5399415746017071,0.7442233248346374,0.20428175023293024,0.5047114361425493,1.55
0.45,0.8,0.5657023729269404,0.769325602403424,0.20362322947648356,0.5024162925132449,1.6
0.45,0.825,0.5904367866312499,0.7939024155544689,0.20346562892321907,0.500013646320961,1.65
0.45,0.85,0.6153845638185953,0.8186245747921784,0.20324001097358324,0.49896655798101,1.7
0.45,0.875,0.6398153894692492,0.8429271976468231,0.2031118081775738,0.49811117004075794,1.75
0.45,0.9,0.665022663137619,0.8677473582548455,0.2027246951172265,0.4971683196095925,1.8
0.45,0.925,0.6896253113431919,0.892164543533063,0.202539232189871,0.4963914785481041,1.85
0.45,0.95,0.7138948351367558,0.9163844912569772,0.20248965612022135,0.49601727089507125,1.9
0.45,0.975,0.738135742187542,0.94057796558512,0.202442223397578,0.4957712130313663,1.95
0.45,1.0,0.7622559241911487,0.9646974152451744,0.20244149105402562,0.4952092214704142,2.0
0.5,0.5,0.11360164998543718,0.3895688869697358,0.2759672369842986,0.657355626611503,1.0
0.5,0.5249999999999999,0.18409569314282864,0.43522980709811254,0.25113411395528384,0.5895124740284109,1.0499999999999998
0.5,0.55,0.24223411705444403,0.47594664025165845,0.23371252319721442,0.5342643478501207,1.1
0.5,0.575,0.2952582924235407,0.514408102033605,0.2191498096100643,0.49271766487046786,1.15
0.5,0.6,0.34611199786905195,0.5519399303337428,0.20582793246469086,0.4559060639709173,1.2
0.5,0.625,0.39137194667982406,0.5870543644661741,0.1956824177863501,0.4264079854306672,1.25
0.5,0.6499999999999999,0.42476191195970747,0.6158352795327984,0.1910733675730909,0.41207236282413173,1.2999999999999998
0.5,0.675,0.4566444598316245,0.6441393364303775,0.187494876598753,0.40307609996340626,1.35
0.5,0.7,0.4869732433855426,0.6715187821403081,0.18454553875476548,0.39610182559293655,1.4
0.5,0.725,0.5127143711007827,0.6964971921728618,0.18378282107207924,0.39275659001207586,1.45
0.5,0.75,0.5380717766833963,0.7214203590293199,0.18334858234592355,0.3909257667579772,1.5
0.5,0.775,0.563034876274847,0.7460011777971506,0.1829663015223035,0.3896054100472892,1.55
0.5,0.8,0.5875731521458735,0.7703303273685,0.18275717522262655,0.3880527003160396,1.6
0.5,0.825,0.6131732142416688,0.7953679566797783,0.18219474243810946,0.3868976500217578,1.65
0.5,0.85,0.6380702093613496,0.8199498708879338,0.1818796615265841,0.38626550250074476,1.7
0.5,0.875,0.6639735661474535,0.8451561001486191,0.18118253400116552,0.3855668699252107,1.75
0.5,0.9,0.689346771883594,0.8701762132731016,0.1808294413895076,0.38526786150832093,1.8
0.5,0.925,0.7140198358067142,0.8946994129455454,0.18067957713883123,0.3851789904977422,1.85
0.5,0.95,0.7382214701136691,0.9188913819459312,0.18066991183226216,0.38498771488492894,1.9
0.5,0.975,0.7624047292887092,0.9430732436800628,0.18066851439135362,0.3849328846936799,1.95
0.5,1.0,0.7865860945139451,0.9672546089032983,0.1806685143893531,0.38487627237483935,2.0
0.55,0.5,0.1997955914219338,0.4272799603091685,0.22748436888723472,0.4486748341336931,1.0
0.55,0.5249999999999999,0.259018709801533,0.4667102204283317,0.20769151062679875,0.4042379933434006,1.0499999999999998
0.55,0.55,0.30976931660853807,0.5022818720896403,0.19251255548110222,0.3688624071770762,1.1
0.55,0.575,0.35279724121026795,0.5359953898681539,0.1831981486578859,0.34510765110620983,1.15
0.55,0.6,0.39089828417928674,0.5668479309307332,0.17594964675144642,0.33122559228249343,1.2
0.55,0.625,0.42628746988889155,0.5963271032185617,0.17003963332967018,0.32078142841049234,1.25
0.55,0.6499999999999999,0.45935529166172095,0.6249506515940755,0.16559535993235466,0.31221043227997564,1.2999999999999998
0.55,0.675,0.486770600185657,0.6508887846997323,0.16411818451407534,0.30796193191068516,1.35
0.55,0.7,0.5140536843752475,0.676654877104397,0.1626011927291494,0.3040443910799947,1.4
0.55,0.725,0.5385455226757246,0.7010400294873669,0.16249450681164224,0.30317365851433,1.45
0.55,0.75,0.5642137020834034,0.7260380230796384,0.161824320996235,0.30264391598171686,1.5
0.55,0.775,0.5903086966042904,0.7513578553364881,0.16104915873219766,0.30064024504649767,1.55
0.55,0.8,0.6154727657190032,0.7762219368882561,0.16074917116925283,0.29904838399034034,1.6
0.55,0.825,0.6403672775365924,0.8008379190014419,0.16047064146484952,0.29874777177042894,1.65
0.55,0.85,0.6653100503706613,0.8254953020776032,0.1601852517069418,0.2983920119139848,1.7
0.55,0.875,0.6897030610740466,0.8498409985809314,0.16013793750688493,0.29803024423369,1.75
0.55,0.9,0.7139962768273491,0.8741260151631669,0.16012973833581784,0.29793246471603124,1.8
0.55,0.925,0.7382816299603654,0.8984092360284525,0.16012760606808704,0.2977788383883745,1.85
0.55,0.95,0.7625641458691392,0.9226912432599607,0.16012709739082137,0.29772852442731346,1.9
0.55,0.975,0.7868454943759543,0.9469725917667757,0.16012709739082137,0.29772852442731346,1.95
0.55,1.0,0.8111294599410955,0.9712544387675492,0.16012497882645388,0.2977206130349083,2.0
0.6000000000000001,0.5,0.261593329781451,0.4510527914819112,0.18945946170046019,0.3033021179479385,1.0
0.6000000000000001,0.5249999999999999,0.3087469988922701,0.48460085870289926,0.17585385981062923,0.28491283022831926,1.0499999999999998
0.6000000000000001,0.55,0.3512720112330059,0.5167236694092683,0.16545165817626234,0.268391787062254,1.1
0.6000000000000001,0.575,0.3918848102143455,0.5482585942362233,0.15637378402187774,0.25288101518562245,1.15
0.6000000000000001,0.6,0.4239509046857653,0.5760250937018052,0.15207418901604,0.24446457245868997,1.2
0.6000000000000001,0.625,0.4531090316266024,0.6023014125087596,0.14919238088215725,0.24015826119846623,1.25
0.6000000000000001,0.6499999999999999,0.4806771984635412,0.6282167126182072,0.14753951415466604,0.2361255294372877,1.2999999999999998
0.6000000000000001,0.675,0.506168021246941,0.6530998788391347,0.14693185759219368,0.23407691693122445,1.35
0.6000000000000001,0.7,0.5320684320464967,0.6782737207685272,0.14620528872203056,0.23241892279164295,1.4
0.6000000000000001,0.725,0.5578217253543187,0.7032360646603127,0.14541433930599393,0.23071764724816837,1.45
0.6000000000000001,0.75,0.5823552079876058,0.7275109332046034,0.14515572521699766,0.23003549061214107,1.5
0.6000000000000001,0.775,0.6066141361846726,0.7517610242514097,0.14514688806673715,0.22961739715969695,1.55
0.6000000000000001,0.8,0.6314901347510309,0.7762611487169955,0.14477101396596453,0.22884838765424695,1.6
0.6000000000000001,0.825,0.6556998080104943,0.8004933221143864,0.14479351410389207,0.2288666524944296,1.65
0.6000000000000001,0.85,0.679957197550187,0.8247506957578017,0.1447934982076147,0.22873795436556604,1.7
0.6000000000000001,0.875,0.7042670621373738,0.8490403973812066,0.14477333524383282,0.22844971217104174,1.75
0.6000000000000001,0.9,0.7285258590981607,0.8732988105232918,0.14477295142513097,0.22836355117803936,1.8
0.6000000000000001,0.925,0.7527841594414896,0.8975571108156188,0.14477295137412932,0.22833056369339153,1.85
0.6000000000000001,0.95,0.7770424823461147,0.9218154152390798,0.14477293289296517,0.2282703807372047,1.9
0.6000000000000001,0.975,0.8013009145000927,0.946073725250573,0.14477281075048032,0.22825328379905518,1.95
0.6000000000000001,1.0,0.8255593974595049,0.9703320457609426,0.14477264830143757,0.22817853657335382,2.0
0.65,0.5,0.3173119057039343,0.4685797636129734,0.15126785790903904,0.20973020153097804,1.0
0.65,0.5249999999999999,0.3549016970737732,0.4978268461935989,0.14292514911982562,0.19761066036876768,1.0499999999999998
0.65,0.55,0.391741198890737,0.5271191994277508,0.1353780005370138,0.18723664076161423,1.1
0.65,0.575,0.4255043438353533,0.5553684539529774,0.12986411011762417,0.17978543313846065,1.15
0.65,0.6,0.4560249027127187,0.5823394672819517,0.1263145645692329,0.17638132263854975,1.2
0.65,0.625,0.48161956504654724,0.6070611589881167,0.1254415939415695,0.1746060698732195,1.25
0.65,0.6499999999999999,0.5063199926441013,0.6315270182460753,0.12520702560197405,0.17416119131051672,1.2999999999999998
0.65,0.675,0.531277779718404,0.6561690114239835,0.12489123170557966,0.17284010741632372,1.35
