theta_post,p_high_post,delta_v,Value_High,Value_Low,LH_Ratio
0.25,0.725,0.31065974475736857,0.6398168999214662,0.3291571551640976,1.7131816823136936
0.25,0.75,0.3483174652696733,0.6735766079968295,0.3252591427271562,1.6659966820308914
0.25,0.775,0.38352854060952357,0.705881313256897,0.3223527726473734,1.6158279509481706
0.25,0.8,0.41392814004648903,0.7345142568476017,0.3205861168011127,1.592296471473214
0.25,0.825,0.44456789303356253,0.7632860384756134,0.3187181454420509,1.574872555596312
0.25,0.85,0.47186289233656764,0.789753233521457,0.3178903411848893,1.5558641532931339
0.25,0.875,0.5001775726025524,0.8171599252956974,0.316982352693145,1.5304914786468804
0.25,0.9,0.5283845374650484,0.8443510759683182,0.31596653850326967,1.5120630810306674
0.25,0.925,0.5555013687289123,0.8709635838101544,0.31546221508124217,1.4850761945321282
0.25,0.95,0.5818602152478203,0.8967201286464437,0.3148599133986235,1.4792046074314638
0.25,0.975,0.6123418095212468,0.925816504493369,0.31347469497212227,1.4552625125098224
0.25,1.0,0.6405956527456015,0.9531313275286559,0.31253567478305444,1.446221001594624
0.30000000000000004,0.5,-0.20072803248041898,0.22579463999934785,0.42652267247976683,2.640178489186029
0.30000000000000004,0.5249999999999999,-0.14915625006032485,0.2631464449494288,0.4123026950097536,2.4276590925805186
0.30000000000000004,0.55,-0.09501183426532386,0.3023183308297016,0.3973301650950255,2.2711668028406815
0.30000000000000004,0.575,-0.021305987423426473,0.3561346374469707,0.37744062487039715,2.02655685405563
0.30000000000000004,0.6,0.049259757993113815,0.40832416535779653,0.35906440736468265,1.854448794147466
0.30000000000000004,0.625,0.11596847408681177,0.4595094813970705,0.34354100731025866,1.6848637284980381
0.30000000000000004,0.6499999999999999,0.18873175742229004,0.5166137778397547,0.3278820204174647,1.5198146101323602
0.30000000000000004,0.675,0.2516719569182857,0.5666816046020071,0.3150096476837214,1.4049246487070188
0.30000000000000004,0.7,0.31718953044698805,0.6190616934332749,0.30187216298628683,1.2924275679318713
0.30000000000000004,0.725,0.35603066629762586,0.6528947924707876,0.2968641261731617,1.2322117771404664
0.30000000000000004,0.75,0.3928793370462794,0.6858667756524272,0.2929874386061477,1.190843030963186
0.30000000000000004,0.775,0.42297982162064673,0.7138652140872572,0.2908853924666104,1.1725293440644555
0.30000000000000004,0.8,0.4570396869226395,0.7449843632576657,0.2879446763350262,1.1494662295643283
0.30000000000000004,0.825,0.4856660201322679,0.7722574055476479,0.28659138541537993,1.1390900814236837
0.30000000000000004,0.85,0.5156014274632404,0.8003869257298781,0.2847854982666377,1.1275337949827664
0.30000000000000004,0.875,0.5425186125690248,0.8264205420218014,0.2839019294527766,1.118099418758565
0.30000000000000004,0.9,0.5701112367537278,0.8530983392816756,0.28298710252794784,1.1060432146147088
0.30000000000000004,0.925,0.596289967482321,0.878934849145527,0.28264488166320595,1.0955025104044396
0.30000000000000004,0.95,0.6232439176355934,0.9051203321592352,0.28187641452364187,1.088836258976101
0.30000000000000004,0.975,0.6480329485448291,0.9296927460583009,0.2816597975134718,1.0874198859802024
0.30000000000000004,1.0,0.6753757342041901,0.9561965747819036,0.2808208405777135,1.0822360140079765
0.35000000000000003,0.5,-0.14591830320172186,0.2555304887975898,0.4014487919993117,1.9342642666363101
0.35000000000000003,0.5249999999999999,-0.08177625818102988,0.2990998761283906,0.3808761343094205,1.7660618973672595
0.35000000000000003,0.55,-0.014729411623395106,0.34635302379423,0.3610824354176251,1.6098469569981613
0.35000000000000003,0.575,0.048823212637864974,0.3925519897157458,0.3437287770778808,1.4668423881631996
0.35000000000000003,0.6,0.1219666154885288,0.4454863589433997,0.3235197434548709,1.3275397749794662
0.35000000000000003,0.625,0.18966096174437397,0.49584269756581956,0.30618173582144553,1.2274951836418864
0.35000000000000003,0.6499999999999999,0.2533450761832162,0.5443422586561881,0.2909971824729719,1.1227864231652191
0.35000000000000003,0.675,0.31248974798637635,0.5911074254873894,0.278617677501013,1.0300177914749151
0.35000000000000003,0.7,0.364691240346391,0.6336119055201213,0.26892066517373026,0.9714892243548354
0.35000000000000003,0.725,0.3995573927010116,0.6646740871657051,0.2651166944646935,0.9333989462403697
0.35000000000000003,0.75,0.43013403492291047,0.6931904657948122,0.2630564308719018,0.9102170339431126
0.35000000000000003,0.775,0.46379426361713627,0.7237940884444439,0.2599998248273077,0.8858841895391203
0.35000000000000003,0.8,0.4981824097939306,0.7544611973884737,0.25627878759454314,0.8653706589291931
0.35000000000000003,0.825,0.525844045890144,0.7809147909848403,0.25507074509469635,0.8584317297503338
0.35000000000000003,0.85,0.5532190422508779,0.8072342245362931,0.2540151822854152,0.8484240132398199
0.35000000000000003,0.875,0.5778234984998925,0.8316966232821443,0.25387312478225194,0.8460842707379099
0.35000000000000003,0.9,0.607429931551489,0.8596983882577847,0.2522684567062957,0.8327165791152714
0.35000000000000003,0.925,0.634697124680182,0.8860034180830179,0.25130629340283583,0.8300618611781874
0.35000000000000003,0.95,0.6592634181487338,0.9103666003415445,0.2511031821928106,0.8296536063809878
0.35000000000000003,0.975,0.6842048679213483,0.9351127814234509,0.2509079135021026,0.824635330363542
0.35000000000000003,1.0,0.7111696364180622,0.9611212163182807,0.24995157990021863,0.8229049552224966
0.4,0.5,-0.05915323401042254,0.30414196831724183,0.36329520232766443,1.388574274164202
0.4,0.5249999999999999,0.00031967785196913845,0.3445322238255103,0.3442125459735412,1.2600505121463947
0.4,0.55,0.07597101680969781,0.3958004887277624,0.3198294719180646,1.1117360482087224
0.4,0.575,0.1391448763899118,0.44067107397050975,0.30152619758059795,1.0060871962582394
0.4,0.6,0.2134603621454764,0.49326013601338126,0.27979977386790483,0.8977874863324473
0.4,0.625,0.26869358241978675,0.534960479600862,0.26626689718107527,0.8296795336730851
