theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.25,0.8,0.016042218788968565,0.42010447317327654,0.404062254384308,3.228465660334931
0.25,0.8500000000000001,0.014573885396967481,0.4187422778950709,0.4041683924981034,3.2371340735157816
0.25,0.9,0.012936177739888963,0.41692122280940225,0.4039850450695133,3.2469246452156155
0.25,0.9500000000000001,0.014886661918299965,0.41908433779139465,0.40419767587309463,3.249487517762373
0.25,1.0,0.01757849967994028,0.41982300540353223,0.40224450572359194,3.256891876134424
0.30000000000000004,0.0,0.48322912973247867,0.7499999999999999,0.2667708702675212,0.9809767880141669
0.30000000000000004,0.05,0.2812953805548045,0.6035454093042988,0.32225002874949427,1.5302652050984835
0.30000000000000004,0.1,0.19381444131541842,0.5401190206115913,0.3463045792961729,1.8227712354396548
0.30000000000000004,0.15000000000000002,0.15765302333210915,0.5140427298663802,0.35638970653427104,1.9661705898939315
0.30000000000000004,0.2,0.14070412070290217,0.5005586534576703,0.35985453275476803,2.060193690016951
0.30000000000000004,0.25,0.12069725876134504,0.4877885458983188,0.3670912871369738,2.1683721206052304
0.30000000000000004,0.30000000000000004,0.09599643332128024,0.46958943392798497,0.37359300060670475,2.2475995200569026
0.30000000000000004,0.35000000000000003,0.0879963254696016,0.46329341552274733,0.3752970900531457,2.2996813759565082
0.30000000000000004,0.4,0.08007481525083844,0.45683937794762725,0.3767645626967888,2.337716560008278
0.30000000000000004,0.45,0.07336381417737689,0.4525959580904784,0.37923214391310156,2.375094838570838
0.30000000000000004,0.5,0.06389737551878562,0.4460714016628152,0.38217402614402957,2.415496590066475
0.30000000000000004,0.55,0.045720663425623385,0.43388502951258284,0.3881643660869595,2.4469783949781947
0.30000000000000004,0.6000000000000001,0.04212634219819621,0.4307598266280645,0.38863348442986834,2.4796064426642253
0.30000000000000004,0.65,0.04385345389217421,0.4310697788878245,0.3872163249956503,2.504428924039362
0.30000000000000004,0.7000000000000001,0.04174448546191074,0.42867627864010344,0.3869317931781927,2.5197813454690268
0.30000000000000004,0.75,0.03983198816577861,0.42815515252462183,0.38832316435884323,2.5396705864924587
0.30000000000000004,0.8,0.04063285326174322,0.4283403158290143,0.387707462567271,2.563359260501968
0.30000000000000004,0.8500000000000001,0.03632520443108411,0.425283403512864,0.3889581990817798,2.580696521557148
0.30000000000000004,0.9,0.036967400678204344,0.42562702872771785,0.38865962804951354,2.5862059769502053
0.30000000000000004,0.9500000000000001,0.038160130675180856,0.42596723602952646,0.3878071053543456,2.6002249519147282
0.30000000000000004,1.0,0.038408576347051984,0.4257819811595585,0.3873734048125065,2.611616314097133
0.35000000000000003,0.0,0.5141167366345919,0.7499999999999999,0.235883263365408,0.7444525003681807
0.35000000000000003,0.05,0.3493959056166896,0.6365221627775917,0.28712625716090207,1.1126929738007574
0.35000000000000003,0.1,0.26997023827194033,0.5814268922663974,0.31145665399445704,1.2914251940549353
0.35000000000000003,0.15000000000000002,0.22589611407963778,0.549767328710747,0.32387121463110913,1.4313802941437852
0.35000000000000003,0.2,0.1829959539645561,0.5204751509113452,0.3374791969467891,1.5323444951972003
